-8.048650712784566963e+01,-9.672954974097591219e+01,-8.809668139878444038e+01,-9.445818789300059848e+01,-8.641268908628613588e+01
-8.115731313560202409e+01,-9.422126412388193728e+01,-8.864439715534297193e+01,-9.465867988221364726e+01,-8.813989253293453885e+01
-8.085638087524024797e+01,-9.317877898512210777e+01,-8.598866557960612056e+01,-9.441578843758807693e+01,-8.656828000694157765e+01
-8.350099587109509969e+01,-9.508577307905815701e+01,-8.314455105808066548e+01,-9.374042680275439920e+01,-8.535689587687451763e+01
-8.474069012992389105e+01,-9.493534618254015811e+01,-8.448118693262028955e+01,-9.276441557964206197e+01,-8.617736593856322713e+01
-8.431394763253466351e+01,-9.464690030419862410e+01,-8.411829752268506866e+01,-9.306858829224762530e+01,-8.459149285890418923e+01
-8.626587163801279701e+01,-9.523272462913416803e+01,-8.260895531095772526e+01,-9.442687687556940546e+01,-8.553508984079755351e+01
-8.750171017638741944e+01,-9.252900997214189260e+01,-8.181292011299071021e+01,-9.655867576748129011e+01,-8.541130169548087281e+01
-8.889888498053073818e+01,-9.225920560677249682e+01,-8.024550865294766311e+01,-9.671978208070903804e+01,-8.609336526998441741e+01
-8.852092263151669727e+01,-9.283627189142647751e+01,-7.853422406763210972e+01,-9.484128080947661488e+01,-8.603280189289857560e+01
-9.192258429868282121e+01,-9.405918050351483828e+01,-8.283090586782955711e+01,-9.555441978840116235e+01,-8.621729434980193219e+01
-9.233584721122602446e+01,-9.566360798687242095e+01,-8.232039531126028464e+01,-9.586296336199872314e+01,-8.654257814437620766e+01
-9.160994443544471721e+01,-9.264146053881330545e+01,-8.578492334504353778e+01,-9.604461463830941170e+01,-8.919379189020808951e+01
-9.476676530765459461e+01,-9.349258040036227158e+01,-8.499928957531929541e+01,-9.666812451500641146e+01,-9.163531798856732280e+01
-8.519029740900914760e+01,-9.609345678686722181e+01,-9.306411974706183798e+01,-9.330496709114719067e+01,-9.333666580956902692e+01
-8.382434606034672697e+01,-9.839261700470218841e+01,-9.293917673196096985e+01,-9.605024219261019880e+01,-9.147206772309651512e+01
-8.378799137836442412e+01,-9.784164878025788425e+01,-9.283360600586556188e+01,-9.480103106546684444e+01,-8.828373592750284615e+01
-7.945402093592619508e+01,-9.543255706151926177e+01,-9.155447252052086071e+01,-9.431724343333726779e+01,-8.848434034608435184e+01
-7.993984401854173427e+01,-9.634181317152837210e+01,-9.038360602255686160e+01,-9.176808158604990240e+01,-8.826544456746759693e+01
-7.905798415975766602e+01,-9.590725704446111877e+01,-9.009113735697407321e+01,-9.403869831256336909e+01,-8.837358505697102373e+01
-7.951579942232329756e+01,-9.246338389877701047e+01,-8.919375784030668797e+01,-9.185167408231603758e+01,-8.834811947176045521e+01
-7.904833945082897628e+01,-9.437921078129429020e+01,-8.765977126853964307e+01,-9.343568847935769384e+01,-8.619619615919231137e+01
-7.972494525644329144e+01,-9.394562917208391184e+01,-8.538680422022147809e+01,-9.256155929543496086e+01,-8.454187980967932958e+01
-8.177218648793069633e+01,-9.290248275961222646e+01,-8.435699098966340159e+01,-9.272048179668661305e+01,-8.145202568249642638e+01
-8.214323838587917237e+01,-9.315359537697291614e+01,-8.344377743512404777e+01,-9.376661684979704603e+01,-8.476489823828973158e+01
-8.313938771240141534e+01,-9.298797452350073911e+01,-8.044182845614938060e+01,-9.560663866108563980e+01,-8.203635026479474845e+01
-8.555954398992957977e+01,-9.301161870928039832e+01,-7.914430164306472193e+01,-9.495753411663635291e+01,-8.323710514122871018e+01
-8.685903613537570322e+01,-9.116486440129764901e+01,-7.823737073098655515e+01,-9.629952997135434600e+01,-8.390748231699600979e+01
-8.866665921674314177e+01,-9.163197258164511538e+01,-7.777531786929199598e+01,-9.332641295009689486e+01,-8.432911943406065802e+01
-9.036700165025347076e+01,-9.125399004151154259e+01,-7.943112841914987143e+01,-9.585419855985431070e+01,-8.643203434902702043e+01
-9.117244897163682538e+01,-9.178296954273727692e+01,-8.034300416354945185e+01,-9.546234042601709291e+01,-8.673532242848445151e+01
-9.071544207639004753e+01,-9.288679024513081117e+01,-7.959660955412583405e+01,-9.584150154659839416e+01,-8.759761081906567881e+01
-9.148630990494963555e+01,-9.243883512251628076e+01,-8.423856213402682158e+01,-9.650885797820843948e+01,-8.852620653425262276e+01
-9.196520255075441241e+01,-9.152822121520333098e+01,-8.461321609129440446e+01,-9.684742141536816007e+01,-8.872026855079884911e+01
-8.501049322777357986e+01,-9.783664708618343298e+01,-9.545635509739325641e+01,-9.340466009246847534e+01,-8.972575218836560396e+01
-8.474910271132362993e+01,-9.857966191205325401e+01,-9.376562201025423349e+01,-9.290535344064251433e+01,-9.162361548142384038e+01
-8.136106515891117397e+01,-9.415675704654260869e+01,-9.211048704894224670e+01,-9.330364958282682153e+01,-9.063495891771265178e+01
-7.910179657098734651e+01,-9.614471548781396848e+01,-9.144844257118889175e+01,-9.283309161099893458e+01,-8.833983513463337545e+01
-7.659742611721172523e+01,-9.488616302936185321e+01,-9.065618713567394593e+01,-9.405241991134768398e+01,-8.751445925333517550e+01
-7.423549783003599600e+01,-9.675484864296537069e+01,-8.654179916547722939e+01,-9.064860372107845876e+01,-8.676377392640786468e+01
-7.562503439730106436e+01,-9.337653305651936364e+01,-8.719814583648475548e+01,-9.199619945057027337e+01,-8.616808541884373085e+01
-7.570575490616725745e+01,-9.526134740711441395e+01,-8.565558638942658831e+01,-9.288459284270291505e+01,-8.490868587228227682e+01
-7.881484974256922271e+01,-9.353531849708740253e+01,-8.511121789232143442e+01,-9.277481121830646771e+01,-8.325333366982859218e+01
-7.977380399658628107e+01,-9.316751532008265713e+01,-8.262236359601357094e+01,-9.130282664473783427e+01,-8.220546643652922114e+01
-8.147266898802975277e+01,-9.088197434536908759e+01,-8.184535012145114763e+01,-9.341080375044518291e+01,-8.191053552743470334e+01
-8.396735782366427259e+01,-9.227522445316607502e+01,-7.903735510569556766e+01,-9.216432670162068064e+01,-8.231791422496338839e+01
-8.511877874698554081e+01,-8.998622182558466420e+01,-7.785918015094246414e+01,-9.315271277427936525e+01,-8.229639529127990727e+01
-8.609325204855041136e+01,-9.111869600586524598e+01,-7.643703615422641917e+01,-9.445939339004705460e+01,-8.094461769851677957e+01
-8.692946682645893475e+01,-9.076904793742193078e+01,-7.434619244521030623e+01,-9.389748726263735534e+01,-8.423577978778871511e+01
-8.991803053225604003e+01,-9.126893080856869744e+01,-7.253843203260352368e+01,-9.279685273395557488e+01,-8.501023383105643916e+01
-8.977738906278823094e+01,-9.091775990989088996e+01,-7.763226880864932866e+01,-9.304031000044756183e+01,-8.710794592344703346e+01
-9.174924208081863242e+01,-9.117398216878163453e+01,-8.170095222925024814e+01,-9.687803457328379864e+01,-8.608312667046419620e+01
-9.136942138070297403e+01,-9.206966818421575738e+01,-7.865164671521587536e+01,-9.613294076682107914e+01,-8.887826383324531321e+01
-9.290690111400400042e+01,-9.155836335259043324e+01,-8.517059403297352560e+01,-9.579444852300608204e+01,-8.839846971804425380e+01
-8.407426597871577201e+01,-9.578483364706950454e+01,-9.355913227256006337e+01,-9.291727768072183835e+01,-8.933942498428692147e+01
-8.190413980882686928e+01,-9.630936335297424478e+01,-9.300375786141782442e+01,-9.204297926158093901e+01,-9.109658528061069660e+01
-7.838530122387656718e+01,-9.576945008927238234e+01,-9.075985481987918035e+01,-9.464601486733279501e+01,-8.931766811339257117e+01
-7.862932626786185608e+01,-9.502980417608024766e+01,-8.918766580677858258e+01,-9.239566721064518617e+01,-8.916906655286477701e+01
-7.587466866513807418e+01,-9.476411265108498583e+01,-8.905207045808343480e+01,-9.078337713856600999e+01,-8.703810159872723773e+01
-7.249134233904104008e+01,-9.434524432384093018e+01,-9.076097525738776994e+01,-9.160073103403328787e+01,-8.427798405362830181e+01
-7.113835852858267117e+01,-9.448184983882107701e+01,-8.842882913518556620e+01,-9.143333172410625309e+01,-8.563088552417069366e+01
-7.341750105477690624e+01,-9.159513683472849266e+01,-8.524080235128957383e+01,-9.017888916706338875e+01,-8.395791979579809095e+01
-7.359742481890272359e+01,-9.189662092174300767e+01,-8.347366283344706517e+01,-8.975359770629044931e+01,-8.036955380959889794e+01
-7.673205255283193083e+01,-9.036044834070055742e+01,-8.069798036410115571e+01,-8.933249846580554276e+01,-7.853419475203749300e+01
-8.026943413082773304e+01,-9.121481654027169839e+01,-7.788507538921793127e+01,-9.212793552967470134e+01,-7.888115808406858775e+01
-8.123387329149723257e+01,-8.953739699432004784e+01,-7.814546501611712870e+01,-9.211085779532113804e+01,-7.892407680667641046e+01
-8.359591600061254724e+01,-8.983285659072853946e+01,-7.333796044951034787e+01,-9.337863829376000524e+01,-7.727081053478922001e+01
-8.566022301712897047e+01,-8.862478680534722741e+01,-7.133782296733943440e+01,-9.219583248674084075e+01,-7.867169651837838273e+01
-8.657074504107666257e+01,-9.143679232747143715e+01,-6.967122824719734808e+01,-9.204655666297408345e+01,-8.167101545460920420e+01
-9.082267594240872199e+01,-8.926852358997692249e+01,-7.353448378791577511e+01,-9.364484825087262720e+01,-8.177996513991517702e+01
-8.973719416731574938e+01,-9.186985669876214899e+01,-7.439701799968929663e+01,-9.476952534337542033e+01,-8.453548041147358560e+01
-9.126627445649853598e+01,-9.009500049461851745e+01,-7.713437638597727641e+01,-9.479158438920642027e+01,-8.479588038889821178e+01
-9.235837450664675430e+01,-9.228749444540649449e+01,-7.950484826498761493e+01,-9.492474351643276975e+01,-8.689422518840643761e+01
-9.372714240076595615e+01,-9.041842477956565460e+01,-8.171682534573224643e+01,-9.742865859267278950e+01,-8.896128917596834640e+01
-8.364630441938798810e+01,-9.782629610257444597e+01,-9.323023784531251579e+01,-9.331789935421488735e+01,-9.068355583508474638e+01
-8.070369157837576779e+01,-9.635650212622795152e+01,-9.295929880893191921e+01,-9.251047255592253293e+01,-9.011094839460903927e+01
-8.001620730363089251e+01,-9.475071400938453792e+01,-9.228037852976868294e+01,-9.181107541470757383e+01,-8.936585006009403287e+01
-7.590529420832847052e+01,-9.586743153579126897e+01,-9.018435233831459641e+01,-8.887559664865520404e+01,-8.802598797663559083e+01
-7.202218241682879807e+01,-9.349303057350628876e+01,-8.957577859987205215e+01,-8.997626796778807545e+01,-8.659488126116914941e+01
-6.864933509415868684e+01,-9.119489314089153709e+01,-8.800807185073927030e+01,-9.078686093646795996e+01,-8.537411363276071086e+01
-6.499709192638079003e+01,-9.140413189213906264e+01,-8.729925595103813407e+01,-9.030473322224631261e+01,-8.239796042214021554e+01
-6.799822668068365772e+01,-9.032560984408210913e+01,-8.623820594981359022e+01,-8.911640727549239216e+01,-8.096068544189172655e+01
-7.098028161899991062e+01,-9.118874924304338947e+01,-8.406395819226844424e+01,-8.939696256885476089e+01,-7.864066907018107599e+01
-7.509475440343859987e+01,-8.996024036760731235e+01,-8.317095917983640163e+01,-8.907156271091811561e+01,-7.817683045612372439e+01
-8.059211231158313637e+01,-8.917931258426592933e+01,-7.875622757274673802e+01,-8.783125544095096870e+01,-7.658131772691822903e+01
-8.166427566941122507e+01,-8.915390313869397687e+01,-7.605501329758486406e+01,-9.023556957436376535e+01,-7.448369721692149881e+01
-8.272835652609569479e+01,-8.777509233206413342e+01,-7.022819699086119272e+01,-8.952522335008912080e+01,-7.630278429440028276e+01
-8.544312742789388437e+01,-8.795908705492985291e+01,-6.728557260718569921e+01,-9.217535158487119418e+01,-7.579671344521514698e+01
-8.732145061730612667e+01,-8.891880147646419630e+01,-6.309149750659813805e+01,-9.283211968475409037e+01,-7.821541560781903968e+01
-8.865238749904166582e+01,-8.798212458510252532e+01,-6.860667645724164743e+01,-9.267941145122941293e+01,-8.164347806303700850e+01
-8.938090978176290946e+01,-8.796428333689537737e+01,-7.064354485141795692e+01,-9.356983502628752092e+01,-8.323034459709015209e+01
-9.270760021950053442e+01,-8.983486976938010571e+01,-7.621202319714001305e+01,-9.428524238162212612e+01,-8.655935034432881992e+01
-9.161359578651267555e+01,-8.981469826689308888e+01,-8.074078724304585819e+01,-9.374906610961721753e+01,-8.526357895456411029e+01
-9.256005893942470664e+01,-8.863602440818341677e+01,-8.136591375273340532e+01,-9.508124670892107133e+01,-8.885306961006999416e+01
-8.331103284973909240e+01,-9.584157282556971325e+01,-9.435860379074175341e+01,-9.127900229077825145e+01,-9.179280852840261673e+01
-8.167917860214677717e+01,-9.637746437792090148e+01,-9.276126669787235812e+01,-9.063872666709376347e+01,-8.896840658867247953e+01
-7.845361570862526435e+01,-9.539404019298014248e+01,-9.176076973725393771e+01,-8.898713201576290999e+01,-8.792346907566791003e+01
-7.603779299255715785e+01,-9.504403654892533382e+01,-9.212409969671118404e+01,-9.108541406313008792e+01,-8.825074298917063231e+01
-7.200907108379234955e+01,-9.375889689335414801e+01,-8.990103684626718916e+01,-8.709856519084027582e+01,-8.499354504593242154e+01
-6.687068888034235670e+01,-9.190307493971937447e+01,-8.873657627030763706e+01,-8.918424322652232661e+01,-8.436613965274581517e+01
-5.145047239290812513e+01,-9.267913129095695979e+01,-8.766744841897822482e+01,-8.712232034154747851e+01,-7.890302632732947075e+01
-6.494937706540711986e+01,-9.248060236641873644e+01,-8.380285728618932239e+01,-8.753698028974503131e+01,-8.067777736380641329e+01
-7.148427353401176276e+01,-9.116738127948026715e+01,-8.320459390393712340e+01,-8.891596749483677797e+01,-7.799612341673316962e+01
-7.562203855686594522e+01,-9.026851391663102220e+01,-7.995296446685979674e+01,-8.912265893120215310e+01,-7.734660139134506096e+01
-7.874410115448735326e+01,-8.832469956998139082e+01,-7.701953521822680671e+01,-9.054815069235145586e+01,-7.218197704877536580e+01
-8.054025384616862482e+01,-8.826710115853029492e+01,-7.671060131300451701e+01,-8.918071527893631867e+01,-7.054486566685761773e+01
-8.193781409857641052e+01,-8.743403902613844991e+01,-6.937197534158568146e+01,-9.051494705886923953e+01,-7.146919237705782280e+01
-8.764830200602487764e+01,-8.804544171831385313e+01,-6.376919660038696946e+01,-8.976200908971047454e+01,-7.508921106172677185e+01
-8.759653829954469018e+01,-8.661645000469168565e+01,-5.047362658193084428e+01,-9.090877843841698791e+01,-7.573826758287012240e+01
-8.642753127213578068e+01,-8.687219896086878634e+01,-6.429306827205888908e+01,-9.248839000886326289e+01,-8.105741008512956114e+01
-8.994294292059416307e+01,-8.867651096256190613e+01,-6.999054306898091227e+01,-9.229989499707814105e+01,-8.105445066995875436e+01
-9.129986152757949469e+01,-8.604183348391478603e+01,-7.595124150185324652e+01,-9.432893728414106249e+01,-8.535860785957336816e+01
-9.326381261491428631e+01,-8.815880248594905311e+01,-7.843854539006024140e+01,-9.284736495856294880e+01,-8.586712354980427619e+01
-9.185730531338823823e+01,-8.860452351773585633e+01,-8.221993187746279830e+01,-9.534266003202522199e+01,-8.681835724361232565e+01
-8.400758685056403863e+01,-9.736704077320419515e+01,-9.311650781100483698e+01,-9.089849434138191953e+01,-9.026397165966251634e+01
-8.222300558687247474e+01,-9.396658354344216946e+01,-9.233900181319394562e+01,-8.937435226105800723e+01,-8.924144861236433712e+01
-8.029882740016316234e+01,-9.433495145424095085e+01,-9.170719647176211708e+01,-8.960193006352254486e+01,-8.738270003321468948e+01
-7.636609597826870299e+01,-9.563427788731229384e+01,-9.043566698942490234e+01,-8.767202630366776361e+01,-8.741261806272466117e+01
-7.210756404715539247e+01,-9.291426455723721745e+01,-8.865592150266095928e+01,-8.596008519899939415e+01,-8.494058889428079340e+01
-6.779616950121705088e+01,-9.372894319203291502e+01,-8.849217193789233704e+01,-8.671704107999222799e+01,-8.397076480720406266e+01
-6.377297048080286856e+01,-9.224094546231002312e+01,-8.580269185339415117e+01,-8.700614764383431066e+01,-8.112626194008552716e+01
-6.761260858748397595e+01,-9.093570055965606969e+01,-8.288577105412370827e+01,-8.503943977305625879e+01,-8.075092897487358812e+01
-7.140312178927888453e+01,-8.996290095123914909e+01,-8.489121042423590779e+01,-8.763857379435474115e+01,-7.628006215207314256e+01
-7.626524755082280649e+01,-9.036882203734735697e+01,-8.022664210407830865e+01,-8.652598273680510488e+01,-7.261370409545725124e+01
-7.951482997446434808e+01,-8.805987758308052094e+01,-7.959622883362307277e+01,-8.733816227574654079e+01,-6.884960317584827294e+01
-8.187403631825159778e+01,-8.650961015667533616e+01,-7.750752811946438214e+01,-8.777997385894160232e+01,-6.500873263387104828e+01
-8.399902908762589959e+01,-8.727535781090521994e+01,-7.288852602526306157e+01,-9.117685754533795262e+01,-6.705400778049003918e+01
-8.618003689017864133e+01,-8.655608949074307645e+01,-6.793748201720006819e+01,-9.024877750482964700e+01,-7.127730418050632011e+01
-8.627915697631213732e+01,-8.479856040474470547e+01,-6.527564454664033633e+01,-8.910968484877164997e+01,-7.445541450979608555e+01
-8.905755941340746062e+01,-8.504827065888778748e+01,-6.620780563428664323e+01,-9.143961674344343749e+01,-7.851305939336995721e+01
-9.099096516625506581e+01,-8.527774549810330029e+01,-7.139596736224967799e+01,-9.374807194295462409e+01,-8.188045128120806737e+01
-9.040463829445215538e+01,-8.501355874837774707e+01,-7.636610958818171468e+01,-9.414042828890725900e+01,-8.561841933740252841e+01
-9.050986581929257113e+01,-8.494439174683380145e+01,-7.883411796001301752e+01,-9.168634458758702976e+01,-8.398382595027477748e+01
-9.280232311249460508e+01,-8.810046848077256243e+01,-8.143423351205635186e+01,-9.403697227151616289e+01,-8.548937838247010745e+01
-8.260906258899487398e+01,-9.635333092074276351e+01,-9.382548156230264169e+01,-9.036787803329819724e+01,-9.122684671914853993e+01
-8.268856600085237574e+01,-9.503228831436628354e+01,-9.081847329243882427e+01,-8.723453295837245491e+01,-9.043920811879425514e+01
-8.026464167379516823e+01,-9.343605000473218070e+01,-9.164325204782143430e+01,-8.638887947432037606e+01,-8.831218259127273029e+01
-7.844366250031019661e+01,-9.354112680374785782e+01,-8.979097743646694596e+01,-8.711260459523001032e+01,-8.712433409999697176e+01
-7.501478029377909706e+01,-9.196028870490501106e+01,-8.979807904630261817e+01,-8.850414304683884836e+01,-8.614765242142071600e+01
-7.221935405273870856e+01,-9.063330154554034834e+01,-9.025324675990918877e+01,-8.670000889212757045e+01,-8.297330659060497737e+01
-6.988401946876891202e+01,-9.029588094039435475e+01,-8.649336411033749528e+01,-8.687184569458146655e+01,-8.139980299534467179e+01
-7.331097535600127912e+01,-9.085039485905610945e+01,-8.380980244604148766e+01,-8.617763749664688078e+01,-7.843393015679947666e+01
-7.423109340683735979e+01,-8.731847426285295910e+01,-8.273252031530699924e+01,-8.468305178559187141e+01,-7.438798669237763761e+01
-7.738816785920280950e+01,-8.986355819922663102e+01,-8.233305306764928844e+01,-8.533928597441870068e+01,-7.136386861674634474e+01
-8.075728426795004111e+01,-8.675446859456901905e+01,-8.114201356133841614e+01,-8.572676669543477601e+01,-6.620821445921882287e+01
-7.955418251025525933e+01,-8.600764641021989121e+01,-7.892192352196683203e+01,-8.561546871388634372e+01,-4.999053789076657495e+01
-8.421930126276826911e+01,-8.424389896272853662e+01,-7.449038199968893537e+01,-8.791254392081934554e+01,-6.518569723462005072e+01
-8.651308252728459536e+01,-8.280622248668879593e+01,-6.990576987672031350e+01,-8.987503503541050520e+01,-7.168629281615439197e+01
-8.710877537696902095e+01,-8.460108756492780913e+01,-7.026774455551485232e+01,-8.811761479541310393e+01,-7.451460432373630738e+01
-8.728695819455569449e+01,-8.317805132564373594e+01,-7.103712103284244961e+01,-8.988956171038718423e+01,-7.729163885599197670e+01
-8.903457467064792752e+01,-8.294139274878659762e+01,-7.444905545932992652e+01,-9.177123911037035953e+01,-8.093296754238146207e+01
-8.916295764321385775e+01,-8.184177085317473654e+01,-7.611840603949110573e+01,-9.175859814989311758e+01,-8.415616228194024018e+01
-9.235439714085714513e+01,-8.492485450545001413e+01,-8.145865867909800784e+01,-9.391180327893141566e+01,-8.524216252837686625e+01
-9.362802166546366323e+01,-8.565458830201217211e+01,-8.153600165718043513e+01,-9.379104997192753501e+01,-8.732486216029556658e+01
-8.399805484458507010e+01,-9.479175946366673600e+01,-9.422760493522044101e+01,-9.002348970381845561e+01,-9.023050944522871930e+01
-8.468049177166550123e+01,-9.474015363783290411e+01,-9.316620385583068753e+01,-8.803873706347833661e+01,-9.006283019786613409e+01
-8.178182238657855407e+01,-9.448231290369412250e+01,-9.178585575890041071e+01,-8.759768656266545861e+01,-9.023624083917628980e+01
-7.923389668923867646e+01,-9.448259255118995270e+01,-9.028917992562753625e+01,-8.702957019328881927e+01,-8.730982123192542588e+01
-7.877412231811520371e+01,-9.123985245216104545e+01,-8.974958704245156582e+01,-8.469707322915232339e+01,-8.543062855052221494e+01
-7.697128291040419867e+01,-9.154369070910060202e+01,-9.016645980615183475e+01,-8.550353627167766035e+01,-8.260754422779881168e+01
-7.515719981702652319e+01,-9.125862317450932437e+01,-8.820452049864879029e+01,-8.354640896504621139e+01,-8.209687351393520771e+01
-7.457032171476599558e+01,-8.761023415461457375e+01,-8.648161219862694793e+01,-8.523605060004905454e+01,-7.978369467617905286e+01
-7.723904694155173445e+01,-8.712049931097263311e+01,-8.372610685284247722e+01,-8.481935360413693559e+01,-7.721197007097862297e+01
-7.892809968993704217e+01,-8.629661138066956028e+01,-8.101033238132755798e+01,-8.329471783979192878e+01,-7.280807960272220214e+01
-8.093897756712708258e+01,-8.694485173900656605e+01,-8.126799039585515061e+01,-8.600146479016417800e+01,-6.701354599863110195e+01
-8.335000668898392462e+01,-8.574243392979163048e+01,-7.751354610268897716e+01,-8.405520330012019770e+01,-6.387997948989339392e+01
-8.344287057402708285e+01,-8.036966879740057834e+01,-7.532317571203944340e+01,-8.771185188670546040e+01,-6.776838710416789979e+01
-8.794159596427854808e+01,-8.059899442306152650e+01,-7.731509972195398461e+01,-8.725576677267309833e+01,-7.241506533102581500e+01
-8.865040558857118924e+01,-8.093861116459157756e+01,-7.497036005440048712e+01,-8.820219489274232672e+01,-7.723495739916386071e+01
-8.739339322652639908e+01,-8.088555639639292849e+01,-7.521335073908514346e+01,-8.972824847220752531e+01,-7.801543233085548934e+01
-9.033177389738888508e+01,-8.034026928826716585e+01,-7.639776974029234680e+01,-8.800846349455088102e+01,-8.097289504067796884e+01
-9.145897843775108527e+01,-8.213630669575664456e+01,-7.911012375813187703e+01,-9.073442313010568228e+01,-8.463520174681053732e+01
-9.398261400290347467e+01,-8.267480660686108251e+01,-8.164682910222958867e+01,-9.517618193967774687e+01,-8.769610575382215245e+01
-9.448441985155729128e+01,-8.587318807731908521e+01,-8.526248244591097603e+01,-9.447106952970325722e+01,-8.665997473945436980e+01
-8.435929652266251821e+01,-9.506689365669582514e+01,-9.457311308567169306e+01,-8.826346720040811533e+01,-9.211041852713418621e+01
-8.401862958144948834e+01,-9.327984623311189694e+01,-9.567556138705134572e+01,-8.779262266480702692e+01,-9.056264044170055172e+01
-8.341322683249350689e+01,-9.353114579336336476e+01,-9.446166863273556658e+01,-8.442608012686838492e+01,-8.923363001077298406e+01
-8.157865764437181610e+01,-9.177338490987199293e+01,-9.218432209884838358e+01,-8.308017201459716716e+01,-8.609075272132425027e+01
-7.722305823079983611e+01,-9.206697540564979931e+01,-9.122467908266662562e+01,-8.337126021291533107e+01,-8.584821429718144259e+01
-7.917466872989336935e+01,-9.001054043964292362e+01,-8.843208912142894462e+01,-8.235935519675375360e+01,-8.387234526287198833e+01
-7.757124448727370236e+01,-8.848231852524017427e+01,-8.660051520735007102e+01,-8.108889594279204971e+01,-8.244621868366114370e+01
-7.819620561703136730e+01,-8.875286353975069176e+01,-8.550043036917979578e+01,-8.026483136132614504e+01,-8.067088777583222736e+01
-8.029902144612272252e+01,-8.649668337178924560e+01,-8.526132871826581550e+01,-8.143906201645802412e+01,-7.784501980851759129e+01
-8.210354047704197455e+01,-8.649130790457432738e+01,-8.467163736535253804e+01,-8.178746348380776965e+01,-7.445096711978183635e+01
-8.325490495075028718e+01,-8.304017709808961456e+01,-8.390766669352075269e+01,-8.271741802917345865e+01,-7.212529292593218599e+01
-8.559007703187117500e+01,-8.458297662685562557e+01,-8.243786425186794986e+01,-8.289151176955081723e+01,-7.069415140212967685e+01
-8.771826923805478771e+01,-8.088977673754770592e+01,-7.965301231778454394e+01,-8.484571246608288675e+01,-7.411836018404582660e+01
-8.897169594491390399e+01,-7.781349156505278586e+01,-7.964355513925750074e+01,-8.667165734645665509e+01,-7.433175008595169686e+01
-8.886401357963467262e+01,-7.829941428480388765e+01,-7.809953041719509770e+01,-8.961043050390600229e+01,-7.643748684645611036e+01
